Date,Adj Close,MACD Line,Signal Line,MACD,MACD (buy/sell),RSI,RSI (buy/sell),MACDRSI (buy/sell),MACD cumulative return,RSI cumulative return,MACDRSI cumulative return,bh Adj Close,delta 1d,delta 2d,delta 3d,delta 4d,delta 5d,delta 6d,delta 7d,delta
2008-05-06,82.99047088623047,1.1243067022404603,1.2892733105038496,-0.16496660826338938,,57.36063583032016,,,1.8096389770507812,0.0,1.0473709106445312,12.520042419433594,0.014878751783345913,0.02125545162146467,0.014224938721113335,0.023871623180100034,0.03482648534937492,0.042511179035840854,0.0501961485152183,0.006473774399135436
2008-05-07,84.22526550292969,1.1697839406922697,1.2653754365415337,-0.09559149584926407,,61.729940742964985,,,1.8096389770507812,0.0,1.0473709106445312,13.754837036132812,0.006283213464577528,-0.0006442277573391872,0.008861030325989028,0.01965528742322847,0.02722731873530627,0.0347996217970005,0.029644078657382975,0.014878751783345913
2008-05-08,84.75447082519531,1.2342991937831869,1.2591601879898644,-0.024860994206677534,,63.45818798099937,,,1.8096389770507812,0.0,1.0473709106445312,14.284042358398438,-0.006884186409177907,0.002561721021397365,0.013288578980276963,0.020813330671212677,0.02833835241496532,0.02321500038977623,0.012567808011890965,0.006283213464577528
2008-05-09,84.17100524902344,1.2242349820796647,1.2521751468078246,-0.027940164728159855,,60.22875454282864,,,1.8096389770507812,0.0,1.0473709106445312,13.700576782226562,0.009511385581930851,0.02031260112203423,0.027889513691504216,0.03546669818577213,0.03030783156107857,0.019586833836363997,0.009028084574413219,-0.006884186409177907
2008-05-12,84.97158813476562,1.2662626819485894,1.2549926538359775,0.011270028112611907,-84.97158813476562,63.01035399972307,,,1.8096389770507812,0.0,1.0473709106445312,14.50115966796875,0.01069944895557274,0.01820497358628534,0.025710767579782565,0.020600506617525317,0.009980519683416124,-0.00047874745586849927,-0.012934980492747137,0.009511385581930851
2008-05-13,85.8807373046875,1.3572847431849766,1.2754510717057774,0.08183367147919918,,65.92493186598384,,,1.8096389770507812,0.0,1.0473709106445312,15.410308837890625,0.00742606977620161,0.01485240606366421,0.009796243257265098,-0.0007113185555800351,-0.011059861982701643,-0.023384231061709795,-0.014852317226577214,0.01069944895557274
2008-05-14,86.51849365234375,1.4640058417651574,1.3131620257176535,0.15084381604750385,,67.83929937813467,,,1.8096389770507812,0.0,1.0473709106445312,16.048065185546875,0.007371594313727012,0.0023527021507295494,-0.008077404958945877,-0.018349665859857964,-0.030583187950214422,-0.022114165665504306,-0.026035012581841935,0.00742606977620161
2008-05-15,87.1562728881836,1.581812386910471,1.366892097956217,0.21492028895425408,,69.6741544657712,,,1.8096389770507812,0.0,1.0473709106445312,16.68584442138672,-0.004982165658955857,-0.01533594887911996,-0.025533040954075752,-0.03767704239248296,-0.02926999346186501,-0.03316214898666786,-0.00887440872071134,0.007371594313727012
2008-05-16,86.7220458984375,1.6214454201139574,1.417802762387765,0.2036426577261925,,66.87658129346741,,,1.8096389770507812,0.0,1.0473709106445312,16.251617431640625,-0.010405625771543029,-0.020653775827776815,-0.03285858364054294,-0.024409439675012353,-0.028321083658137992,-0.00391173195838559,0.013456255885544891,-0.004982165658955857
2008-05-19,85.81964874267578,1.5620328334734523,1.4466487766049025,0.1153840568685498,,61.36243924148243,,,1.8096389770507812,0.0,1.0473709106445312,15.349220275878906,-0.010355909777906545,-0.022689051649576616,-0.014151064585818282,-0.01810383966719986,0.006562177375169944,0.024112790329565054,0.02545705212039273,-0.010405625771543029
2008-05-20,84.930908203125,1.4267868854179966,1.4426763983675215,-0.015889512949524898,84.930908203125,56.42776287957447,,,1.7689590454101562,0.0,1.0473709106445312,14.460479736328125,-0.01246219928307994,-0.0038348683586440033,-0.007829006372942161,0.01709512270141458,0.034829390129269826,0.03618771864768294,0.033950487528637996,-0.010355909777906545
2008-05-21,83.87248229980469,1.2201324451049373,1.3981676077150047,-0.17803516261006735,,51.15196075782809,,,1.7689590454101562,0.0,1.0473709106445312,13.402053833007812,0.00873620323006651,0.0046916613285833035,0.029930319591854482,0.04788838399706586,0.049263853895460646,0.04699839011531898,0.03025360641275886,-0.01246219928307994
2008-05-22,84.60520935058594,1.102770213068922,1.3390881287857883,-0.23631791571686622,,54.335024550277275,,,1.7689590454101562,0.0,1.0473709106445312,14.134780883789062,-0.004009513972565088,0.021010563806397008,0.03881310162322959,0.040176659205470026,0.03793081557173561,0.021331050787898397,0.025180591798959977,0.00873620323006651
2008-05-23,84.26598358154297,0.9711918193498974,1.2655088668986103,-0.2943170475487129,,52.625307864507526,,,1.7689590454101562,0.0,1.0473709106445312,13.795555114746094,0.02512079997747379,0.042995004667760565,0.04436405146225261,0.04210916683710715,0.025442577128960114,0.02930761506362523,0.02697251249919533,-0.004009513972565088
2008-05-27,86.3828125,1.0258994665483812,1.2175869868285645,-0.19168752028018332,,60.89451022025027,,,1.7689590454101562,0.0,1.0473709106445312,15.912384033203125,0.017436193559509813,0.01877169157547255,0.016572063370489283,0.0003138919349733201,0.004084216305281722,0.0018063359184227186,0.009032474478836936,0.02512079997747379
2008-05-28,87.88899993896484,1.1772221258201938,1.2095140146268903,-0.032291888806696534,,65.50784988501299,,,1.7689590454101562,0.0,1.0473709106445312,17.41857147216797,0.0013126110751874144,-0.0008493212591517534,-0.016828870186575497,-0.013123159308414296,-0.015362002787030697,-0.008259701329547153,-0.035510118372848384,0.017436193559509813
2008-05-29,88.00436401367188,1.2915669602596722,1.2259246037534468,0.06564235650622541,-88.00436401367188,65.84025566168734,,,1.7689590454101562,0.0,1.0473709106445312,17.533935546875,-0.0021590982780270115,-0.018117699768390002,-0.014416846670992087,-0.016652755271216728,-0.009559764152431906,-0.03677445888601799,-0.02968164115396499,0.0013126110751874144
2008-05-30,87.8143539428711,1.3512771586853063,1.2509951147398188,0.10028204394548745,,64.73370957644678,,,1.7689590454101562,0.0,1.0473709106445312,17.34392547607422,-0.015993132234631044,-0.012284271342066548,-0.01452501793440019,-0.007416679213723924,-0.034690260289245795,-0.027582095330470374,-0.026963937368217887,-0.0021590982780270115
2008-06-02,86.40992736816406,1.2706254545272202,1.254921182697299,0.01570427182992118,,57.09557120317539,,,1.7689590454101562,0.0,1.0473709106445312,15.939498901367188,0.003769141267262833,0.0014919756643211918,0.008715846709874922,-0.019001013780599936,-0.01177731932111134,-0.011149114394395442,-0.03227066193816274,-0.015993132234631044
2008-06-03,86.7356185913086,1.2189378014971908,1.2477245064572775,-0.02878670496008673,86.7356185913086,58.32368342946129,,,0.500213623046875,0.0,1.0473709106445312,16.26519012451172,-0.0022686148730042747,0.004928130622113818,-0.022684653384657104,-0.015488083812525559,-0.014862237787888071,-0.03590447417015148,-0.031211024812090062,0.003769141267262833
2008-06-04,86.53884887695312,1.1488540186162908,1.2279504088890802,-0.07909639027278947,,57.2573234044462,,,0.500213623046875,0.0,1.0473709106445312,16.06842041015625,0.007213109262070631,-0.020462459952639643,-0.013249527013564528,-0.01262225795701598,-0.033712339612195205,-0.029008218414821006,-0.010975841986384339,-0.0022686148730042747
2008-06-05,87.1630630493164,1.130647581178863,1.2084898433470368,-0.0778422621681738,,59.77017645862728,,,0.500213623046875,0.0,1.0473709106445312,16.69263458251953,-0.027477371928753623,-0.020316094069334545,-0.019693317170602444,-0.040632363198935775,-0.035961930344045066,-0.0180586919304307,-0.013699603759839371,0.007213109262070631
2008-06-06,84.76805114746094,0.9124433251333812,1.1492805397043058,-0.23683721457092455,,48.08849633096189,,,0.500213623046875,0.0,1.0473709106445312,14.297622680664062,0.007363610524540359,0.008003983180924941,-0.013526668573534132,-0.008724278664979167,0.009684792647963885,0.014167041229918714,0.0012807453127691658,-0.027477371928753623
2008-06-09,85.39225006103516,0.7808810056662594,1.0756006328966965,-0.2947196272304371,,50.78804644088094,,,0.500213623046875,0.0,1.0473709106445312,14.921821594238281,0.0006356916705092582,-0.02073757566763484,-0.015970290192577497,0.002304214783195189,0.0067536990956381365,-0.006038400780234465,-0.013506951464873948,0.007363610524540359
2008-06-10,85.446533203125,0.6732364646474309,0.9951277992468435,-0.32189133459941255,,51.02656107966443,,,0.500213623046875,0.0,1.0473709106445312,14.976104736328125,-0.021359689161659368,-0.016595432285014672,0.0016674631202694941,0.006114120729508642,-0.0066698524810779765,-0.014133658486409573,-0.007305140304409567,0.0006356916705092582
2008-06-11,83.62142181396484,0.4356344317834555,0.8832291257541659,-0.4475946939707104,,43.40874110789879,,,0.500213623046875,0.0,1.0473709106445312,13.150993347167969,0.00486824099097599,0.023529740219062633,0.02807345005810449,0.01501045534083663,0.007383745177081148,0.01436130179964704,-0.0041378862338118765,-0.021359689161659368
2008-06-12,84.02851104736328,0.27698885278184093,0.7619810711597009,-0.48499221837786,,45.36788939295961,,,0.500213623046875,0.0,1.0473709106445312,13.558082580566406,0.018571090683175674,0.023092787810911508,0.010093078809873264,0.0025033174335616685,0.009447070194306498,-0.008962495636150515,-0.003148872072589033,0.00486824099097599
2008-06-13,85.5890121459961,0.2740217334802679,0.6643892036238144,-0.39036747014354645,,52.19931329237937,,,0.500213623046875,0.0,1.0473709106445312,15.118583679199219,0.004439255314720391,-0.008323436577820054,-0.015774817679968745,-0.008957666845570412,-0.027031580388619584,-0.021323953678281504,-0.021323953678281504,0.018571090683175674
2008-06-16,85.96896362304688,0.2988838321001026,0.591288129319072,-0.29240429721896943,,53.71683545726198,,,0.500213623046875,0.0,1.0473709106445312,15.49853515625,-0.012706285447337996,-0.020124734161604894,-0.013337712648529605,-0.03133174608302145,-0.02564934500188319,-0.02564934500188319,-0.016810517882124832,0.004439255314720391
2008-06-17,84.87661743164062,0.2278178732188536,0.5185940780990284,-0.29077620488017475,,48.90943401430766,,,0.500213623046875,0.0,1.0473709106445312,14.40618896484375,-0.007513922761706392,-0.0006395535511716549,-0.018865166830442714,-0.01310963431020082,-0.01310963431020082,-0.0041570531385854564,-0.031734620242719336,-0.012706285447337996
2008-06-18,84.23886108398438,0.11866805008611436,0.43860887249644553,-0.31994082241033117,,46.303900178486586,,,0.500213623046875,0.0,1.0473709106445312,13.7684326171875,0.006926413748456258,-0.01143718217218972,-0.005638075613176498,-0.005638075613176498,0.003382283842672947,-0.02440406776124237,-0.033102637031176246,-0.007513922761706392
2008-06-19,84.82233428955078,0.07834433553914266,0.366555965104985,-0.28821162956584234,,48.98171620241599,,,0.500213623046875,0.0,1.0473709106445312,14.351905822753906,-0.018237276994536616,-0.012478061147347688,-0.012478061147347688,-0.00351975065644537,-0.031114966378789823,-0.039753700203987594,-0.05191173495770264,0.006926413748456258
2008-06-20,83.27540588378906,-0.07754282743495367,0.27773620659699727,-0.35527903403195094,,42.876619939122335,,,0.500213623046875,0.0,1.0473709106445312,12.804977416992188,0.00586619934963336,0.00586619934963336,0.014990919896649349,-0.013116906032886264,-0.021916113440916662,-0.03429999650025277,-0.028271178005756077,-0.018237276994536616
2008-06-23,83.763916015625,-0.15982349642847282,0.19022426599190326,-0.35004776242037605,,45.19952205332111,,,0.500213623046875,0.0,1.0473709106445312,13.293487548828125,0.0,0.009071505288591856,-0.018872396144530554,-0.02762028668277484,-0.03993194708784979,-0.033938288588941316,-0.03531508582121091,0.00586619934963336
2008-06-24,83.763916015625,-0.22246705764644048,0.10768600126423453,-0.33015305891067503,,45.19952205332112,,,0.500213623046875,0.0,1.0473709106445312,13.293487548828125,0.009071505288591856,-0.018872396144530554,-0.02762028668277484,-0.03993194708784979,-0.033938288588941316,-0.03531508582121091,-0.03175113379015264,0.0
2008-06-25,84.5237808227539,-0.20839553771693886,0.04446969346799985,-0.2528652311849387,,48.94484067407779,,,0.500213623046875,0.0,1.0473709106445312,14.053352355957031,-0.02769268707585844,-0.0363619344903342,-0.0485629136484503,-0.0426231378570466,-0.043987557747068,-0.04045564547684787,-0.024722573521931857,0.009071505288591856
2008-06-26,82.18309020996094,-0.3817177229782516,-0.040767789821250434,-0.3409499331570011,,39.89883247466398,,,0.500213623046875,0.0,1.0473709106445312,11.712661743164062,-0.008916159838810268,-0.021464640135047647,-0.015355691130498587,-0.01675897162822313,-0.013126465502563986,0.0030547065875645733,0.0227028615744926,-0.02769268707585844
2008-06-27,81.45033264160156,-0.5716149935452393,-0.1469372305660482,-0.424677762979191,,37.55859272303829,,,0.500213623046875,0.0,1.0473709106445312,10.979904174804688,-0.012661371104786144,-0.006497463716733587,-0.007913368649152134,-0.004248183143687374,0.012078560805136224,0.0319034779218682,0.002915550206831151,-0.008916159838810268
2008-06-30,80.41905975341797,-0.7961475585049982,-0.27677929615383823,-0.51936826235116,,34.49225669948498,,,0.500213623046875,0.0,1.0473709106445312,9.948631286621094,0.006242951716524739,0.004808889591352063,0.008521076472529731,0.02505719029509177,0.04513633693894904,0.01577667565690927,0.039230554896469275,-0.012661371104786144
2008-07-01,80.92111206054688,-0.9229407224090096,-0.40601158140487253,-0.516929141004137,,37.181072201914425,,,0.500213623046875,0.0,1.0473709106445312,10.45068359375,-0.0014251648895789485,0.0022639907709353854,0.018697510920670096,0.038652082139881874,0.00947457462844454,0.03278294086301107,0.02389555377970398,0.006242951716524739
2008-07-02,80.8057861328125,-1.0209620419546752,-0.5290016735148331,-0.49196036843984214,,36.80733578193825,,,0.500213623046875,0.0,1.0473709106445312,10.335357666015625,0.003694420819353406,0.0201513948706948,0.040134445231667724,0.010915295614092069,0.03425692752292053,0.025356856370692533,0.020486762060000514,-0.0014251648895789485
2008-07-03,81.10431671142578,-1.0623100718865004,-0.6356633531891666,-0.42664671869733384,,38.529817276919296,,,0.500213623046875,0.0,1.0473709106445312,10.633888244628906,0.01639639885405256,0.036305895157379635,0.007194296037676479,0.030450011546958495,0.02158269997521284,0.016730531616324908,0.030617171997002965,0.003694420819353406
2008-07-07,82.43413543701172,-0.976516748887363,-0.7038340323288059,-0.272682716558557,,45.63818885003017,,,0.500213623046875,0.0,1.0473709106445312,11.963706970214844,0.019588318421606236,-0.009053655470199514,0.013826901304206544,0.005102636261804584,0.0003287425680069991,0.013991365139608695,0.0365430867946091,0.01639639885405256
2008-07-08,84.04888153076172,-0.7693597077326189,-0.7169391674095686,-0.05242054032305021,,52.778853341557756,,,0.500213623046875,0.0,1.0473709106445312,13.578453063964844,-0.028091704636382574,-0.0056507288415375,-0.014207383409635859,-0.01888956111562204,-0.005489424683348681,0.016629033568421058,0.021310575861291134,0.019588318421606236
2008-07-09,81.68780517578125,-0.7866375219518886,-0.7308788383180327,-0.05575868363385594,,43.73308783077785,,,0.500213623046875,0.0,1.0473709106445312,11.217376708984375,0.023089602076551155,0.014285628894187196,0.00946811912673074,0.023255568514905785,0.046013331111730435,0.050830187100307615,0.07882042225896667,-0.028091704636382574
2008-07-10,83.57394409179688,-0.6407485167497811,-0.7128527740043824,0.07210425725460134,-83.57394409179688,50.96335653147239,,,0.500213623046875,0.0,1.0473709106445312,13.103515625,-0.008605280675802641,-0.013314066453390862,0.00016222082407813475,0.0224063747580381,0.027114521511558486,0.054473058927878286,0.044488034000462286,0.023089602076551155
2008-07-11,82.85476684570312,-0.5765163013453503,-0.685585479472576,0.10906917812722572,,48.40903968161707,,-82.85476684570312,0.500213623046875,0.0,1.0473709106445312,12.38433837890625,-0.0047496579170787315,0.00884360318749459,0.03128083580572268,0.0360298491520211,0.06362585796974937,0.05355416328267007,0.06452650751293285,-0.008605280675802641
2008-07-14,82.46123504638672,-0.551014779804774,-0.6586713395390156,0.1076565597342416,,47.020269339420494,,,0.500213623046875,0.0,1.0473709106445312,11.990806579589844,0.013658132562029074,0.03620244294254105,0.04097412012313802,0.06870182605888646,0.05858206597319723,0.06960677379424574,0.0656577931950632,-0.0047496579170787315
2008-07-15,83.5875015258789,-0.43491096507924,-0.6139192646470605,0.1790082995678205,,51.32418004914398,,,0.500213623046875,0.0,1.0473709106445312,13.117073059082031,0.022240546054251097,0.026947929172202838,0.054302029183876825,0.044318623772713735,0.055194783561599826,0.0512990119278228,0.055194783561599826,0.013658132562029074
2008-07-16,85.446533203125,-0.19069136430225342,-0.5292736845780991,0.33858232027584567,,57.46628382823828,,,0.500213623046875,0.0,1.0473709106445312,14.976104736328125,0.004604966156079191,0.031363932152153357,0.021597732357302658,0.03223726317112824,0.028426250539302665,0.03223726317112824,0.020565021329241776,0.022240546054251097
2008-07-17,85.84001159667969,0.03421048951658179,-0.4165768497591629,0.4507873392757447,,58.65544568860156,,,0.500213623046875,0.0,1.0473709106445312,15.369583129882812,0.02663630670517389,0.016914873779932525,0.0275056344990793,0.02371209100664799,0.0275056344990793,0.015886896552214508,-0.0021335460272670827,0.004604966156079191
2008-07-18,88.12647247314453,0.3924215219471563,-0.25477717541789907,0.6471986973650554,,64.8119044409253,,,0.500213623046875,0.0,1.0473709106445312,17.656044006347656,-0.009469208191594898,0.0008467728914588829,-0.002848346273580279,0.0008467728914588829,-0.010470514322114623,-0.028023412521590286,-0.017168253280065392,0.02663630670517389
2008-07-21,87.29198455810547,0.6020303145669033,-0.08341567742093861,0.6854459919878418,,61.22841104092344,,,0.500213623046875,0.0,1.0473709106445312,16.821556091308594,0.010414599090069645,0.006684155578775051,0.010414599090069645,-0.0010108783480538232,-0.018731577537454545,-0.0077726458906082095,0.001554249495369284,-0.009469208191594898
2008-07-22,88.20109558105469,0.831914660306893,0.09965039012462772,0.7322642701822653,,63.590254065668084,,,0.500213623046875,0.0,1.0473709106445312,17.730667114257812,-0.0036919928855482205,0.0,-0.011307712149460924,-0.02884575960578145,-0.017999784442006683,-0.008769023728160264,-0.015538254018314126,0.010414599090069645
2008-07-23,87.87545776367188,0.9765661632999212,0.27503354475968644,0.7015326185402347,,62.130285930614264,,,0.500213623046875,0.0,1.0473709106445312,17.405029296875,0.0037056742083616512,-0.007643940638367107,-0.025246978384811547,-0.014360811570607845,-0.005095844664860568,-0.011890159517111112,-0.02223612894308497,-0.0036919928855482205
2008-07-24,88.20109558105469,1.1047449597574825,0.4409758277592457,0.6637691319982368,,63.044024938806594,,,0.500213623046875,0.0,1.0473709106445312,17.730667114257812,-0.011307712149460924,-0.02884575960578145,-0.017999784442006683,-0.008769023728160264,-0.015538254018314126,-0.025846026198773187,-0.018769028918160104,0.0037056742083616512
2008-07-25,87.20374298095703,1.1130193654100822,0.575384535289413,0.5376348301206691,,58.396561441507345,,,0.500213623046875,0.0,1.0473709106445312,16.733314514160156,-0.017738630787187612,-0.006768609783631085,0.0025677234995125533,-0.004278926740746191,-0.014704589312534443,-0.00754665213877658,0.0026456764668390613,-0.011307712149460924
2008-07-28,85.65686798095703,0.9834207445919105,0.6569917771499125,0.326428967441998,,51.994489455561485,,,0.500213623046875,0.0,1.0473709106445312,15.186439514160156,0.011168128308199618,0.020673066174814292,0.01370277246801233,0.003088833145382333,0.010376035307770395,0.020752426892612835,0.027033769811343273,-0.017738630787187612
2008-07-29,86.61349487304688,0.946988406344488,0.7149911029888276,0.23199730335566038,,55.26105281071706,,,0.500213623046875,0.0,1.0473709106445312,16.14306640625,0.009399957930356771,0.002506649575727296,-0.007990061134872668,-0.000783344508449339,0.009478442126581707,0.015690409002198966,0.01482602581751288,0.011168128308199618
2008-07-30,87.42765808105469,0.9726001532983446,0.7665129130507311,0.2060872402476135,,57.887476745777036,,,0.500213623046875,0.0,1.0473709106445312,16.957229614257812,-0.006829114961291763,-0.01722807587676684,-0.010088471233628389,7.775331830393396e-05,0.006231871739661994,0.00537553805558062,0.003505706011474679,0.009399957930356771
2008-07-31,86.83060455322266,0.9339543727280102,0.800001204986187,0.1339531677418232,,55.32259080304665,,,0.500213623046875,0.0,1.0473709106445312,16.36017608642578,-0.0104704649241402,-0.00328176784220733,0.006954360406292524,0.013150794991785036,0.012288573095250083,0.010405883950538531,-0.006930021726445364,-0.006829114961291763
2008-08-01,85.92144775390625,0.8205076561222739,0.8041024952134045,0.016405160908869454,,51.57515513263735,,,0.500213623046875,0.0,1.0473709106445312,15.451019287109375,0.0072647625231133375,0.01760920186085895,0.023871202504445077,0.022999857217647898,0.021097246857900303,0.003577905532070266,-0.0073616378627541935,-0.0104704649241402
2008-08-04,86.54564666748047,0.7720680318744684,0.7976956025456173,-0.025627570671148958,86.54564666748047,53.88479729423599,,86.54564666748047,3.4719161987304688,0.0,4.738250732421875,16.075218200683594,0.010269831451100967,0.01648666825168589,0.015621607426352805,0.013732719389624788,-0.0036602660275812738,-0.014520909427258857,-0.009956353789337546,0.0072647625231133375
2008-08-05,87.43445587158203,0.7962204219576563,0.7974005664280251,-0.001180144470368849,,57.02772927470113,,,3.4719161987304688,0.0,4.738250732421875,16.964027404785156,0.0061536399554318775,0.005297372848959386,0.0034276861791962083,-0.013788491989980287,-0.024538732234289966,-0.02002057728615595,-0.011139849194722365,0.010269831451100967
2008-08-06,87.97249603271484,0.8489900803529906,0.8077184692130184,0.04127161113997224,-87.97249603271484,58.85578921005505,,,3.4719161987304688,0.0,4.738250732421875,17.50206756591797,-0.0008510301731954375,-0.0027092818313080064,-0.019820165781336847,-0.030504657510438845,-0.02601413561724751,-0.017187722096717026,-0.021678330714678888,0.0061536399554318775
2008-08-07,87.89762878417969,0.8746864130547465,0.8211120579813641,0.053574355073382374,,58.48297415662565,,,3.4719161987304688,0.0,4.738250732421875,17.427200317382812,-0.0018598344333324826,-0.01898529266504631,-0.029678884963854443,-0.02518453824599741,-0.01635060678324418,-0.020845040299740002,-0.03456035361071053,-0.0008510301731954375
2008-08-08,87.7341537475586,0.871810187457541,0.8312516838765995,0.040558503580941485,,57.62463934493655,,,3.4719161987304688,0.0,4.738250732421875,17.26372528076172,-0.01715736809568354,-0.02787088576355249,-0.023368164730073707,-0.014517773004039917,-0.019020580997889384,-0.03276145005026744,-0.048521364989111256,-0.0018598344333324826
2008-08-11,86.22886657714844,0.7395416872850262,0.8129096845582849,-0.07336799727325871,86.22886657714844,50.30350873220466,,,1.7282867431640625,0.0,4.738250732421875,15.758438110351562,-0.010900542284282957,-0.00631921777991699,0.002685674192346793,-0.0018957387904468073,-0.01587648057588839,-0.03191151449409362,-0.03230630523818835,-0.01715736809568354
2008-08-12,85.28892517089844,0.5525036141466302,0.760828470475954,-0.20832485632932385,,46.34409869406611,,,1.7282867431640625,0.0,4.738250732421875,14.818496704101562,0.0046318137863975185,0.013735945733916928,0.009104042493999905,-0.005030776483385351,-0.021242527276614433,-0.021641668880641275,-0.017808406662855946,-0.010900542284282957
2008-08-13,85.68396759033203,0.43118083116797834,0.6948989426143589,-0.2637181114463806,,48.189856158350125,,,1.7282867431640625,0.0,4.738250732421875,15.213539123535156,0.009062157720455296,0.004451609680512528,-0.009618041293521397,-0.025755048474418805,-0.026152349852445547,-0.022336760732947138,-0.006915465895523272,0.0046318137863975185
2008-08-14,86.46044921875,0.3931551814582974,0.6345501903831466,-0.24139500892484922,,51.70642127687548,,,1.7282867431640625,0.0,4.738250732421875,15.990020751953125,-0.004569141756696466,-0.01851243639557014,-0.03450452078544765,-0.034898254090167224,-0.031116931908669404,-0.01583413221250233,-0.032141238542731446,0.009062157720455296
2008-08-15,86.06539916992188,0.3273686408224563,0.5731138804710086,-0.24574523964855233,,49.85247885415139,,,1.7282867431640625,0.0,4.738250732421875,15.594970703125,-0.014007295959741733,-0.030072785850320066,-0.030468326436046352,-0.026669647552240255,-0.011316698053429714,-0.027698655871180356,-0.03054722180164393,-0.004569141756696466
2008-08-18,84.85985565185547,0.17592706890221166,0.4936765181572493,-0.3177494492550376,,44.59742683369158,,,1.7282867431640625,0.0,4.738250732421875,14.389427185058594,-0.016293720860963264,-0.016694880610021747,-0.012842236601358782,0.0027288213140795833,-0.013885863308456694,-0.016774896785876084,-0.009711985820774016,-0.014007295959741733
2008-08-19,83.4771728515625,-0.05502808483532817,0.3839355975587338,-0.43896368239406197,,39.45972739639932,,,1.7282867431640625,0.0,4.738250732421875,13.006744384765625,-0.0004078044001199102,0.003508653276692818,0.019337624022987665,0.002447740350518027,-0.0004891459321922366,0.006690752290358195,0.016481896482390016,-0.016293720860963264
2008-08-20,83.44313049316406,-0.23806438390552387,0.2595356012658823,-0.4975999851714062,,39.339564551163186,,,1.7282867431640625,0.0,4.738250732421875,12.972702026367188,0.003918055477076194,0.01975348398079264,0.0028567097294354663,-8.137471703999376e-05,0.007101452694134017,0.016896591386824502,-0.006366703001849309,-0.0004078044001199102
2008-08-21,83.77006530761719,-0.3526756371932578,0.1370933535740543,-0.48976899076731206,,41.19173397481391,,,1.7282867431640625,0.0,4.738250732421875,13.299636840820312,0.015773626559780544,-0.0010572035654208458,-0.0039838213610129776,0.003170973168268228,0.012927883744037975,-0.010244619491416597,-0.03723882982647399,0.003918055477076194
2008-08-22,85.09142303466797,-0.3330442290677098,0.04306583704570148,-0.3761100661134113,,48.09042342617957,,,1.7282867431640625,0.0,4.738250732421875,14.620994567871094,-0.01656946950099896,-0.019450640776831344,-0.012406950783113902,-0.0028015521779006253,-0.025614216958276096,-0.052189242760512476,-0.05274953526386334,0.015773626559780544
2008-08-25,83.68150329589844,-0.42634035024933326,-0.05081540041330547,-0.3755249498360278,,42.37791942521691,,,1.7282867431640625,0.0,4.738250732421875,13.211074829101562,-0.0029297151008424093,0.004232651507954467,0.013999888041011271,-0.009197139174322516,-0.036219918087594595,-0.03678965075906918,-0.06397544487742952,-0.01656946950099896
2008-08-26,83.43634033203125,-0.5141341819081191,-0.14347915671226819,-0.3706550251958509,,41.455776733371245,,,1.7282867431640625,0.0,4.738250732421875,12.965911865234375,0.007183411959289579,0.016979347793486713,-0.00628583979324385,-0.033388020374229804,-0.033959427104631165,-0.06122510188212178,-0.06669420221050006,-0.0029297151008424093
2008-08-27,84.03569793701172,-0.5292474412787271,-0.22063281362555998,-0.30861462765316716,,44.628005544236814,,,1.7282867431640625,0.0,4.738250732421875,13.565269470214844,0.009726069470446248,-0.013373186643663524,-0.04028206963277438,-0.04084940098833135,-0.06792061210414022,-0.07335070583229163,-0.04935955289677175,0.007183411959289579
2008-08-28,84.85303497314453,-0.46985632888578266,-0.27047751667760456,-0.1993788122081781,,48.709482766803134,,,1.7282867431640625,0.0,4.738250732421875,14.382606506347656,-0.02287675520373981,-0.049526441492639225,-0.05008830809459248,-0.07689875890330185,-0.08227654788224664,-0.05851648694997607,-0.07657758951585153,0.009726069470446248
2008-08-29,82.91187286376953,-0.5728208811333673,-0.3309461895687571,-0.24187469156461017,,40.983083429138276,,,1.7282867431640625,0.0,4.738250732421875,12.441444396972656,-0.02727361817541874,-0.027848639397097287,-0.05528678596815713,-0.060790481645836066,-0.03647414175851225,-0.054958097249348394,-0.03031343671568932,-0.02287675520373981
2008-09-02,80.65056610107422,-0.8273523845493855,-0.43022742856488283,-0.3971249559845027,,34.18114627306424,,,1.7282867431640625,0.0,4.738250732421875,10.180137634277344,-0.0005911438534235686,-0.02879861008826859,-0.034456620172620814,-0.009458490851081603,-0.028460705488423978,-0.0031250499596491583,0.0066716292857338134,-0.02727361817541874
2008-09-03,80.60289001464844,-1.021146356974242,-0.5484112142467548,-0.4727351427274873,,34.052822564977276,,,1.7282867431640625,0.0,4.738250732421875,10.132461547851562,-0.02822415076808968,-0.033885507528692974,-0.008872591975868503,-0.027886046299866858,-0.0025354048952453538,0.007267069022342344,0.0053234416005933675,-0.0005911438534235686
2008-09-04,78.32794189453125,-1.3428195887469485,-0.7072928891467936,-0.635526699600155,,28.54578700418493,-78.32794189453125,,1.7282867431640625,0.0,4.738250732421875,7.857513427734375,-0.0058257845830167725,0.019913603335086592,0.0003479243371710206,0.02643484697952584,0.03652202287027838,0.03452194494769446,0.0016522509886427834,-0.02822415076808968
2008-09-05,77.87162017822266,-1.6159417210522236,-0.8890226555278796,-0.7269190655243439,,27.582227744923657,,,1.7282867431640625,0.0,4.738250732421875,7.401191711425781,0.025890218755379384,0.006209886380525746,0.03244967638696166,0.04259596235407629,0.040584164128405126,0.007521856286046473,0.015044202442119651,-0.0058257845830167725
